"AÑO","PERIODO","FECHA.ENVIO","CODIGO.ENTIDAD","ENTIDAD","CODIGO.LINEA","LINEA.INTERVENCION","CODIGO.SERVICIO","NOMBRE.SERVICIO","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","CODIGO.CENTRO.ATENCION","NOMBRE.CENTRO.ATENCION","N..DE.CEM","N..CASOS.ATENDIDOS...HOMBRES...TOTAL","N..CASOS.ATENDIDOS...MUJERES...TOTAL","N..CASOS.ATENDIDOS...VIOLENCIA.PSICOLOGICA","N..CASOS.ATENDIDOS...VIOLENCIA.FISICA","N..CASOS.ATENDIDOS...VIOLENCIA.SEXUAL"
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",180101,"MOQUEGUA","MARISCAL NIETO","MOQUEGUA","CEM067","MOQUEGUA",1,27,411,327,94,17
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220101,"SAN MARTÍN","MOYOBAMBA","MOYOBAMBA","CEM068","MOYOBAMBA",1,47,257,184,93,27
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",110301,"ICA","NASCA","NASCA","CEM069","NASCA",1,30,181,116,78,17
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160301,"LORETO","LORETO                                                  ","NAUTA                                                   ","CEM070","NAUTA",1,18,70,33,51,4
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21809,"ÁNCASH","SANTA","NUEVO CHIMBOTE                                          ","CEM071","NUEVO CHIMBOTE",1,63,284,181,152,14
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130601,"LA LIBERTAD","OTUZCO","OTUZCO","CEM072","OTUZCO",1,8,66,26,32,16
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190301,"PASCO","OXAPAMPA","OXAPAMPA","CEM073","OXAPAMPA",1,14,127,67,64,10
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70106,"CALLAO","CALLAO","VENTANILLA","CEM074","PACHACUTEC",1,60,292,244,66,42
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",250301,"UCAYALI","PADRE ABAD","PADRE ABAD","CEM075","PADRE ABAD",1,13,157,51,96,23
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150133,"LIMA METROPOLITANA","LIMA","SAN JUAN DE MIRAFLORES","CEM076","SAN JUAN DE MIRAFLORES",1,82,341,229,139,55
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",50701,"AYACUCHO","PARINACOCHAS","CORACORA","CEM077","PARINACOCHAS",1,9,104,36,67,10
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190113,"PASCO","PASCO","YANACANCHA","CEM078","PASCO",1,26,253,109,132,38
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",50801,"AYACUCHO","PAUCAR DEL SARA SARA","PAUSA","CEM079","PAUCAR DEL SARA SARA",1,12,66,31,42,5
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80910,"CUSCO","LA CONVENCIÓN","PICHARI","CEM080","PICHARI",1,11,132,73,47,23
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",110501,"ICA","PISCO","PISCO","CEM081","PISCO",1,73,531,359,232,13
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200104,"PIURA","PIURA","CASTILLA","CEM082","PIURA",1,70,660,461,228,41
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",250101,"UCAYALI","CORONEL PORTILLO","CALLERIA","CEM083","PUCALLPA",1,21,476,212,208,77
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210101,"PUNO","PUNO","PUNO","CEM084","PUNO",1,29,446,211,254,10
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80901,"CUSCO","LA CONVENCIÓN","SANTA ANA","CEM085","QUILLABAMBA",1,50,327,173,177,27
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220801,"SAN MARTÍN","RIOJA","RIOJA","CEM086","RIOJA",1,23,371,139,202,53
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150114,"LIMA METROPOLITANA","LIMA","LA MOLINA","CEM087","LA MOLINA",1,112,366,320,93,65
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150132,"LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","CEM088","SAN JUAN DE LURIGANCHO",1,75,867,605,206,131
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150135,"LIMA METROPOLITANA","LIMA","SAN MARTÍN DE PORRES","CEM089","SAN MARTIN DE PORRES",1,48,555,345,204,54
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",131001,"LA LIBERTAD","SANTIAGO DE CHUCO","SANTIAGO DE CHUCO","CEM090","SANTIAGO DE CHUCO",1,18,70,10,66,12
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120601,"JUNÍN","SATIPO","SATIPO","CEM091","SATIPO",1,17,181,24,92,82
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200801,"PIURA","SECHURA","SECHURA","CEM092","SECHURA",1,28,116,42,94,8
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80601,"CUSCO","CANCHIS","SICUANI","CEM093","SICUANI",1,23,353,270,89,17
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",50901,"AYACUCHO","SUCRE","QUEROBAMBA","CEM094","SUCRE",1,9,92,49,48,4
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200601,"PIURA","SULLANA","SULLANA","CEM095","SULLANA",1,21,361,118,208,56
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150140,"LIMA METROPOLITANA","LIMA","SANTIAGO DE SURCO","CEM096","SURCO",1,51,345,252,77,67
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150141,"LIMA METROPOLITANA","LIMA","SURQUILLO","CEM097","SURQUILLO",1,30,120,65,46,39
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",230101,"TACNA","TACNA","TACNA","CEM098","TACNA",1,49,522,315,200,56
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220901,"SAN MARTÍN","SAN MARTÍN","TARAPOTO","CEM099","TARAPOTO",1,131,514,435,155,55
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120701,"JUNÍN","TARMA","TARMA","CEM100","TARMA",1,28,166,73,95,26
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",90701,"HUANCAVELICA","TAYACAJA","PAMPAS","CEM101","TAYACAJA",1,7,132,18,100,21
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100601,"HUÁNUCO","LEONCIO PRADO","RUPA-RUPA","CEM102","TINGO MARIA",1,21,269,142,109,39
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",221001,"SAN MARTÍN","TOCACHE","TOCACHE","CEM103","TOCACHE",1,30,135,61,54,50
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130101,"LA LIBERTAD","TRUJILLO","TRUJILLO","CEM104","TRUJILLO",1,95,363,214,185,59
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",240101,"TUMBES","TUMBES","TUMBES","CEM105","TUMBES",1,24,156,120,54,6
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10701,"AMAZONAS","UTCUBAMBA","BAGUA GRANDE","CEM106","UTCUBAMBA",1,21,205,73,108,45
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70106,"CALLAO","CALLAO","VENTANILLA","CEM107","VENTANILLA",1,46,396,248,130,64
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",51101,"AYACUCHO","VILCAS HUAMÁN","VILCAS HUAMÁN","CEM108","VILCASHUAMAN",1,12,135,79,58,10
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150142,"LIMA METROPOLITANA","LIMA","VILLA EL SALVADOR","CEM109","VILLA EL SALVADOR",1,100,612,291,308,113
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150143,"LIMA METROPOLITANA","LIMA","VILLA MARIA DEL TRIUNFO","CEM110","VILLA MARIA DEL TRIUNFO",1,106,496,247,249,106
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190307,"PASCO","OXAPAMPA","VILLA RICA","CEM111","VILLA RICA",1,24,218,74,129,39
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120801,"JUNÍN","YAULI                                                   ","LA OROYA                                                ","CEM112","YAULI",1,6,58,2,51,11
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",151001,"LIMA PROVINCIAS","YAUYOS","YAUYOS","CEM113","YAUYOS",1,6,38,7,23,14
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160201,"LORETO","ALTO AMAZONAS","YURIMAGUAS","CEM114","YURIMAGUAS",1,35,298,163,150,20
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210201,"PUNO","AZÁNGARO","AZÁNGARO","CEM115","AZANGARO",1,9,260,139,126,4
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70103,"CALLAO","CALLAO","CARMEN DE LA LEGUA REYNOSO","CEM116","BELLAVISTA",1,81,197,165,84,29
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120901,"JUNÍN","CHUPACA","CHUPACA","CEM117","CHUPACA",1,35,195,61,134,35
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130701,"LA LIBERTAD","PACASMAYO","SAN PEDRO DE LLOC","CEM118","PACASMAYO",1,84,240,176,115,33
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",60901,"CAJAMARCA","SAN IGNACIO","SAN IGANCIO","CEM119","SAN IGNACIO",1,9,188,89,65,43
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",51001,"AYACUCHO","VÍCTOR FAJARDO","HUANCAPI","CEM120","VICTOR FAJARDO",1,49,145,171,16,7
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10501,"AMAZONAS","LUYA","LAMUD","CEM121","LUYA",1,5,62,29,28,10
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150125,"LIMA METROPOLITANA","LIMA","PUENTE PIEDRA","CEM122","PUENTE PIEDRA",1,50,370,241,98,81
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210401,"PUNO","CHUCUITO","JULI","CEM123","CHUCUITO",1,6,149,47,98,10
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150601,"LIMA PROVINCIAS","HUARAL","HUARAL","CEM124","HUARAL",1,147,569,414,275,27
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220501,"SAN MARTÍN","LAMAS","LAMAS","CEM125","LAMAS",1,25,107,53,64,15
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100501,"HUÁNUCO","HUAMALÍES","LLATA","CEM126","HUAMALIES",1,17,171,76,95,17
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",81201,"CUSCO","QUISPICANCHI","URCOS","CEM127","QUISPICANCHI",1,28,257,103,156,26
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200501,"PIURA","PAITA","PAITA","CEM128","PAITA",1,18,222,116,100,24
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",22001,"ÁNCASH","YUNGAY","YUNGAY","CEM129","YUNGAY",1,13,106,52,43,24
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21001,"ÁNCASH","HUARI","HUARI","CEM130","HUARI",1,29,117,53,84,9
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",180301,"MOQUEGUA","ILO","ILO","CEM131","ILO",1,36,155,122,58,11
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200701,"PIURA","TALARA","PARIÑAS","CEM132","TALARA",1,37,251,197,69,22
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200301,"PIURA","HUANCABAMBA","HUANCABAMBA","CEM133","HUANCABAMBA",1,30,164,84,76,34
2013,"ENE - DIC","5/01/2014","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100801,"HUÁNUCO","PACHITEA","PANAO","CEM134","PACHITEA",1,14,132,48,86,12
